% Points projected to the unit sphere
% p3d_1: points of image 1
% p3d_2: points of image 2
% p3d_3: points of image 3
% Format p3d_1 = [ x1 y1 z1
%                  x2 y2 z2
%                  ...
%                  xn yn zn];

p3d_1=[-0.809086776161708	0.0271513866369231	0.587061658468636
-0.807085256524663	0.114632814444137	0.579200057452634
-0.798620945146713	0.202255454978498	0.566830942084508
-0.783242154094064	0.290284677254462	0.549787717397692
-0.762095662372851	0.374950874196921	0.527846609661793
-0.735187288744602	0.453804374175052	0.503548647548527
-0.703419753864499	0.527476444473424	0.476412899068532
-0.669342217146385	0.594020246244747	0.446229698022096
-0.633374152665902	0.652777334738075	0.415594675118685
-0.758012438418660	0.0240191762535397	0.651797685155984
-0.755438933962391	0.112557510645590	0.645478755538115
-0.746223597868148	0.204300666989879	0.633570500774939
-0.730888900535423	0.295277898538310	0.615314860627403
-0.708008364855465	0.382683432365090	0.593529734628320
-0.680847142362762	0.464936569612701	0.565933878622966
-0.649141966187735	0.540720689169889	0.535010134518556
-0.614648452413245	0.608208889418678	0.502284010076075
-0.578414198419704	0.667680522863713	0.468657374267098
-0.698079300191627	0.0177540788376384	0.715800309673442
-0.694657892988117	0.110481715737477	0.710805319477150
-0.684925650587017	0.204300666989879	0.699384079483829
-0.668546594141280	0.298269974962582	0.681234521657495
-0.646106203575926	0.388465348481160	0.656994251672049
-0.618690805899188	0.472317569108982	0.627803950773484
-0.587296931315077	0.550348975598269	0.593462989179468
-0.553069273693885	0.618929896848736	0.557709746447497
-0.518358739569667	0.678493912078283	0.520528796882990
-0.629478784538020	0.0135769447185129	0.776899045171666
-0.625090607948239	0.107367122357813	0.773132610159152
-0.614006100552068	0.203278171851826	0.762675876984073
-0.597582445945720	0.299266684516726	0.743864686509513
-0.575089120171085	0.390389275163495	0.718935823073360
-0.547916151918589	0.475995736177797	0.687906933827013
-0.517025384933045	0.554701532954242	0.651913307636108
-0.483962908123241	0.624655613924173	0.612850118343719
-0.450546881780895	0.684608011052059	0.572991604232432
-0.552077051818886	0.00731082203277108	0.833761045345831
-0.546601007465045	0.102173806182327	0.831136482154655
-0.535040873751990	0.199185985103836	0.821009261064040
-0.517952643025109	0.297272940056364	0.802093422671917
-0.495604578169527	0.389427524215567	0.776351921154793
-0.470114300448054	0.475995736177797	0.743250027685700
-0.440791770126090	0.555570233019602	0.705013710201194
-0.409825842821357	0.624655613924173	0.664716588140223
-0.378551182107060	0.686129084752706	0.621229330909094
-0.469552506295072	0.00208882338366331	0.882902078743101
-0.461824558144386	0.0969777037401993	0.881653788327380
-0.448824912043912	0.194065871441428	0.872292746657024
-0.431452803673711	0.291283959153713	0.853816217544404
-0.410283336847520	0.384612418676429	0.826886250281822
-0.385590688782183	0.470475390344740	0.793708213265081
-0.358556403663942	0.550348975598269	0.754024741271477
-0.330076702335435	0.620569205050267	0.711296866518224
-0.302468626779673	0.681556909080384	0.666327929400240];

p3d_2=[-0.411149129153272	0.680026894121888	0.607058330696026
-0.313028315563931	0.746536273212540	0.587108905087582
-0.210330688330706	0.801337124610223	0.560017691031053
-0.111212187003552	0.842329831897188	0.527363540413956
-0.0184425772685690	0.871370996269205	0.490277939748982
0.0663214075136460	0.888719401382286	0.453629029617947
0.140919308147009	0.898559910996542	0.415610195906277
0.207399528917139	0.901292298292894	0.380338833729692
