% Coordinates of the points in the [theta, phi] coordinate system
% Pp1: points of image 1
% Pp2: points of image 2
% Pp3: points of image 3
% Format Pp1 = [theta1 phi1
%               theta2 phi2
%               ...
%               thetan phin];


Pp1=[-0.943104443547734	1.54364160306041
-0.948326505804366	1.45591095714899
-0.953548568060998	1.36713589878625
-0.958770630317630	1.27627201552085
-0.965037105025588	1.18645254470678
-0.970259167282220	1.09976631124669
-0.975481229538852	1.01516890268926
-0.982792116698137	0.934749143937123
-0.990103003857421	0.859551447441622
-0.860595859892949	1.54677484041439
-0.863729097246928	1.45799978205165
-0.866862334600907	1.36504707388360
-0.871039984406213	1.27104995326422
-0.873128809308865	1.17809724509617
-0.877306459114171	1.08723336183078
-0.881484108919477	0.999502715919359
-0.885661758724782	0.916994132264574
-0.889839408530088	0.839707610866421
-0.772865213981532	1.55304131512235
-0.773909626432858	1.46008860695430
-0.774954038884184	1.36504707388360
-0.775998451335511	1.26791671591024
-0.777042863786837	1.17183077038821
-0.778087276238164	1.07887806222017
-0.780176101140816	0.988014178954769
-0.781220513592143	0.903416770397331
-0.783309338494795	0.825085836547851
-0.680956918264809	1.55721896492765
-0.679912505813483	1.46322184430828
-0.677823680910830	1.36609148633492
-0.676779268459503	1.26687230345892
-0.674690443556851	1.16974194548556
-0.672601618654198	1.07470041241486
-0.670512793751545	0.982792116698137
-0.668423968848892	0.896105883238046
-0.666335143946239	0.816730536937240
-0.584870972742781	1.56348543963561
-0.581737735388802	1.46844390656491
-0.577560085583496	1.37026913614023
-0.573382435778190	1.26896112836157
-0.568160373521558	1.17078635793689
-0.563982723716253	1.07470041241486
-0.558760661459621	0.981747704246810
-0.552494186751662	0.896105883238046
-0.547272124495031	0.814641712034587
-0.488785027220752	1.56870750189224
-0.482518552512794	1.47366596882154
-0.475207665353509	1.37549119839686
-0.467896778194225	1.27522760306953
-0.460585891034940	1.17600842019352
-0.452230591424329	1.08096688712282
-0.443875291813717	0.988014178954769
-0.434475579751780	0.901327945494678
-0.426120280141169	0.820908186742546];

Pp2=[-0.595315097256045	0.822997011645199
-0.489829439672079	0.727955478574497
-0.359277883256280	0.641269245114406
-0.207838077813952	0.569204785972885
-0.0375988482477501	0.512806513601260
0.145173330734369	0.476252077804836
0.326901097265161	0.454319416326981
0.499229151734016	0.448052941619023
0.652757782078996	0.450141766521676
-0.469985603096877	0.900283533043352
-0.358233470804953	0.810464062229282
-0.234992801548439	0.731088715928476
-0.0929527081680490	0.663201906592260
0.0574426848229517	0.610981284025941
0.212015727619258	0.574426848229517
0.368677595318217	0.551449774300336
0.510717688698607	0.541005649787072
0.641269245114406	0.538916824884419
-0.361366708158932	0.981747704246810
-0.252747813220987	0.898194708140699
-0.134729206221105	0.825085836547851
-0.00835529961061110	0.760332264565615
0.125329494159167	0.711244879353274
0.259014287928946	0.673646031105524
0.393743494150051	0.647535719822364
0.516984163406565	0.632913945503795
0.630825120601142	0.624558645893184
-0.268413999990883	1.06321187545027
-0.165017167309570	0.986969766503442
-0.0543094474689725	0.918038544715900
0.0605759221769309	0.858507034990296
0.177550116725487	0.808375237326629
0.296613136176696	0.769731976627552
0.412542918273926	0.741532840441740
0.520117400760544	0.722733416317865
0.620380996087878	0.710200466901948
-0.187994241238751	1.14258722175108
-0.0898194708140698	1.07365599996353
0.0114885369645903	1.00890242798130
0.115929782097230	0.950415330707019
0.219326614778543	0.902372357946005
0.323767859911182	0.862684684795602
0.427164692592495	0.831352311255810
0.522206225663197	0.807330824875303
0.612025696477267	0.790620225654080
-0.120107431902535	1.21882933069790
-0.0281991361858127	1.15512017116699
0.0647535719822365	1.09349983653873
0.159795105052938	1.03814597661844
0.253792225672314	0.990103003857422
0.347789346291689	0.949370918255692
0.437608817105759	0.915949719813248
0.524295050565850	0.888794996078761
0.605759221769309	0.868951159503560];

Pp3=[0.960859455220283	0.688267805424094
1.02561302720252	0.810464062229282
1.07365599996353	0.930571494131817
1.11229926066261	1.04336803887507
1.14258722175108	1.14572045910505
1.16660870813158	1.23762875482178
1.18645254470678	1.31804851357391
1.20420755637933	1.38906856026410
1.21882933069790	1.45173330734369
0.781220513592143	0.744666077795719
0.866862334600907	0.864773509698254
0.933704731485797	0.981747704246810
0.986969766503442	1.09349983653873
1.02874626455650	1.19376343186607
1.06530070035292	1.28462731513146
1.09454424899006	1.36400266143227
1.11961014782189	1.43293388321981
1.14049839684842	1.49350980539674
0.617247758733899	0.816730536937240
0.717511354061233	0.931615906583143
0.797931112813365	1.04441245132639
0.863729097246928	1.15094252136169
0.915949719813248	1.24598405443239
0.961903867671609	1.33371470034381
1.00054712837069	1.41204563419328
1.03292391436180	1.47784361862685
1.06112305054762	1.53633071590113
0.475207665353509	0.904461182848657
0.581737735388801	1.00890242798130
0.671557206202871	1.11543249801659
0.746754902698372	1.21360726844127
0.807330824875303	1.30342673925534
0.861640272344275	1.38489091045880
0.906550007751310	1.45904419450297
0.945193268450387	1.52170894158256
0.979658879344158	1.57706280150286
0.355100233450974	0.996369478565380
0.461630303486266	1.09349983653873
0.555627424105642	1.18958578206076
0.636047182857774	1.28044966532616
0.704978404645316	1.36295824898094
0.763465501919594	1.43920035792777
0.815686124485914	1.50813157971531
0.859551447441622	1.56557426453826
0.899239120592025	1.61779488710458
0.253792225672314	1.09036659918476
0.357189058353627	1.17809724509617
0.452230591424329	1.26478347855626
0.534739175079114	1.34624764975972
0.607848046671961	1.42248975870655
0.671557206202871	1.49246539294542
0.727955478574497	1.55408572757367
0.777042863786837	1.60839517504265
